set	Term	P.value	Adjusted.P.value	Combined.Score	Genes
both	Negative Regulation Of DNA-templated Transcription, Elongation (GO:0032785)	0.00461247132469184	0.0446267179726607	23.2577145596951	HEXIM1;TCERG1;PARP1;ZC3H4;HNRNPU;LARP7;SIRT6;RNF168;RECQL5;WDR82;NELFB;NELFA;NELFCD;VHL
both	Negative Regulation Of ERBB Signaling Pathway (GO:1901185)	0.00461247132469184	0.0446267179726607	23.2577145596951	ERRFI1;DUSP3;TSG101;ITGA1;DAB2IP;PTPRJ;PTPN12;CBL;EGFR;ZFYVE28;RNF126;PTPN2;LGMN;PTPN3
both	Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797)	0.00461247132469184	0.0446267179726607	23.2577145596951	PSMD10;RNF34;KDM1A;YJU2;DYRK1A;TWIST1;PTTG1IP;SIRT1;MDM2;SNAI1;MARCHF7;SNAI2;RFFL;CD44
both	Protein Localization To Chromosome, Centromeric Region (GO:0071459)	0.00461247132469184	0.0446267179726607	23.2577145596951	RB1;H2AC8;H4C9;BOD1;TTK;CTCF;KNL1;HASPIN;CENPA;ZW10;CDK1;CHAMP1;BUB3;SPDL1
both	Regulation Of Defense Response To Virus (GO:0050688)	0.00461247132469184	0.0446267179726607	23.2577145596951	ILRUN;DHX9;TRAF3IP1;ELMOD2;RNF26;TNFAIP3;ZMPSTE24;ITCH;PPM1B;RNF216;TRAF3;C1QBP;PCBP2;ATG5
both	Regulation Of Histone Modification (GO:0031056)	0.00461247132469184	0.0446267179726607	23.2577145596951	NFYA;NFYB;NFYC;SGF29;FLCN;KAT2B;HPF1;TADA2A;ZZZ3;YEATS2;TADA3;MBIP;UBE2N;WDR5
both	Regulation Of Protein Deacetylation (GO:0090311)	0.00461247132469184	0.0446267179726607	23.2577145596951	DR1;DYRK1A;SGF29;CCAR2;KAT2B;SPRED2;SPRED1;TADA2A;ZZZ3;YEATS2;TADA3;MBIP;WDR5;EP300
both	Regulation Of Protein Neddylation (GO:2000434)	0.00461247132469184	0.0446267179726607	23.2577145596951	RPL5;DCUN1D5;EPAS1;DCUN1D3;DCUN1D4;RPL11;DCUN1D1;COPS7A;HIF1A;COPS4;COPS3;COPS6;COPS5;COPS8
both	Negative Regulation Of Cellular Catabolic Process (GO:0031330)	0.00494209104100706	0.0477282894857696	10.3549530688168	GSK3A;MTMR2;ROCK1;MTMR9;PTPN22;FOXK1;RASIP1;RPTOR;MLST8;TIMP2;ZKSCAN3;TIMP3;WDR6;STK38L;TBC1D14;BMF;TIMP1;TRIM27;VHL;WASHC1;EIF4E;MFSD2A;MCL1;RUBCN;KDM4A;STAT3;KLHL22;MTOR;RRAGA;DAP;RRAGC;RRAGB;CPTP;TAB3;TAB2;NUPR1;NRDE2;MET;EIF4G2;EIF4G1;PTPN3
both	Retrograde Transport, Endosome To Golgi (GO:0042147)	0.0050118869263382	0.0483138569699842	9.2396897329882	CLTC;SNX12;GCC2;RAB43;TBC1D10C;VPS35;ERC1;TRIM27;WASHC1;TBC1D10A;TBC1D10B;TMED9;RBSN;BET1L;PREPL;RNF126;HEATR5A;HEATR5B;TBC1D5;TBC1D23;VAMP3;TMEM87B;SLC66A2;DCTN1;STX16;GOSR1;RHOBTB3;VPS26A;VPS26B;CLN5;SNX3;GGA1;LMAN1;SNX1;SNX2;VPS51;VPS50;VPS53;RAB29;STX6;TBC1D14;RAB6A;TBC1D17;SNX8;YKT6;SNX5;SNX6;SPAG9;TRAPPC10;GBF1;SURF4;PLEKHA3;PHETA1;RGP1;SGSM2
both	Regulation Of Protein Localization To Nucleus (GO:1900180)	0.00506829005999862	0.0487684187707531	11.3479349093487	ILRUN;YAP1;GSK3B;TFRC;NVL;TESK1;OTUD7B;PARK7;FLCN;SUMO3;SESN2;ORMDL3;TPR;CTNNA1;KAT7;CDK5RAP3;JAK1;TCF7L2;WWTR1;CREBBP;TGFB1;LIMK2;PLK1;EIF2AK3;TYK2;PARP9;YWHAZ;MTOR;BYSL;LATS2;CDK1;PIN1;FERMT2
both	Negative Regulation Of mRNA Catabolic Process (GO:1902373)	0.00523784063634735	0.0502166066826538	12.5194267488207	NBAS;DHX9;IREB2;HNRNPU;YBX1;ELAVL1;SYNCRIP;LARP1;DHX34;NOCT;E2F1;PAIP1;APOBEC1;TAF15;FUS;CIRBP;AXIN2;TENT5A;TENT5B;HNRNPAB;TENT5C;THRAP3;CSDE1;HNRNPD;PKP1;PABPC1;NRDE2
both	Regulation Of Amide Metabolic Process (GO:0034248)	0.00523784063634735	0.0502166066826538	12.5194267488207	CYFIP1;MTPN;SAMD8;TMED10;ROCK1;RPL10;NOLC1;RBM4B;MSI2;FOXO3;TCOF1;EIF4E;GCN1;EIF2B4;TIGAR;PGAM1;PCIF1;PRKCD;ELP3;TSC1;ELP4;ELP5;ELP6;PUM3;MAPKAPK5;DUS3L;METAP1
both	Protein Autoubiquitination (GO:0051865)	0.00529524503738063	0.0504592954561526	9.95370098682787	RNF10;LRSAM1;RNF11;RNF13;UHRF2;UHRF1;CUL3;UBE2D3;UBE3A;BRCA1;BRCA2;RNF4;SH3RF1;RNFT1;RNF213;TRIM68;MARCHF7;BARD1;UBE2B;TRAF2;BFAR;WWP2;KLHL24;UBE2A;DDB2;CNOT4;RNF146;SH3RF3;DEPDC1B;ITCH;RAD51;NFX1;TRAF6;UBE2T;TRIM13;MDM2;RNF181;TRIM37;RNF141;RNF122;RAD18;RNF187;RNF220
both	'De Novo' Post-Translational Protein Folding (GO:0051084)	0.00530143176231909	0.0504592954561526	14.2457903990296	HSPA9;CCT2;HSPA8;SDF2L1;HSPA5;ST13;ENTPD5;PTGES3;DNAJB12;HSPA2;HSPA14;HSPA13;DNAJC18;CHCHD4;GAK;DNAJB1;DNAJC7;DNAJB5;DNAJB4;UGGT1;HSPA1B;HSPA1A
both	Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435)	0.00530143176231909	0.0504592954561526	14.2457903990296	USP14;USP7;HSP90AB1;UBXN1;USP9X;RPL11;SGTA;STYX;PARK7;SVIP;CCAR2;BAG6;PHF20L1;SDCBP;RYBP;TRIM39;DDRGK1;GIPC1;MAP1A;WAC;EIF3H;OGT
both	Protein Transmembrane Import Into Intracellular Organelle (GO:0044743)	0.00530143176231909	0.0504592954561526	14.2457903990296	DNAJC19;PEX16;TOMM40;TIMM23;PEX10;PEX2;TIMM44;PEX1;TIMM21;PEX12;TOMM20;HSPD1;PEX26;TIMM50;CHCHD4;PEX7;PEX6;GRPEL2;PEX5;TIMM17A;ROMO1;TRIM37
both	Endoplasmic Reticulum Organization (GO:0007029)	0.00536492326521745	0.0508799287364958	10.987912134718	RTN3;RETREG3;ATL3;CCDC47;LRRK2;ATL2;STX18;TOR1AIP2;TRAM2;RTN4;SEC61A1;SMPD4;GET1;DNM1L;TRAM1L1;LNPK;GET4;SEC31A;CAV2;SEC16A;EIF2AK3;GAK;RAB10;REEP1;REEP5;VAPA;TMEM33;DOP1B;REEP4;VAPB;LPCAT3;REEP3;RAB18;TMCC1
both	Negative Regulation Of Protein Ubiquitination (GO:0031397)	0.00536492326521745	0.0508799287364958	10.987912134718	UBXN1;NXN;PINX1;BUB1B;TNFAIP3;ARRB1;ARRB2;PARK7;CDC20;UFL1;SUMO1;U2AF2;SVBP;MARCHF7;FBXO5;BUB3;SOX4;IVNS1ABP;USP4;CAV1;PRMT3;LIMK1;GTPBP4;PER2;GNL3L;CRY1;SPOPL;SPRY2;SQSTM1;OGT;HSPA1B;HSPA1A;MAD2L1;TAF1
both	Mismatch Repair (GO:0006298)	0.0054264998346387	0.051096310050089	16.5739087072271	RNASEH2C;SETD2;PCNA;RNASEH2A;LIG1;MCM9;TREX1;RPA1;RPA2;XPC;MLH1;POLD3;MSH6;MSH2;EXO1;TDG;RPA3;PMS1
both	Mitotic Cell Cycle Checkpoint Signaling (GO:0007093)	0.0054264998346387	0.051096310050089	16.5739087072271	BARD1;INTS3;VPS4A;SETMAR;BRCA1;AURKB;CHFR;INIP;ZWINT;DEPDC1B;ZFYVE19;CHEK1;UIMC1;RBBP8;NABP2;NABP1;NBN;CDK5RAP3
both	Negative Regulation Of TORC1 Signaling (GO:1904262)	0.0054264998346387	0.051096310050089	16.5739087072271	SEC13;SZT2;SEH1L;WDR59;MIOS;NPRL3;CASTOR1;ITFG2;STK11;DEPTOR;SESN3;NPC1;CASTOR2;SESN1;BMT2;SESN2;DEPDC5;KPTN
both	Negative Regulation Of Stress Fiber Assembly (GO:0051497)	0.0054264998346387	0.051096310050089	16.5739087072271	ARHGEF18;ARHGAP28;PIK3R1;DYNLL1;ARHGAP6;TJP1;TMEFF2;PPFIA1;RHPN1;INPP5K;RHPN2;PAK2;WASF2;MET;PHLDB2;CGNL1;CLASP1;CLASP2
both	Regulation Of Stem Cell Population Maintenance (GO:2000036)	0.00565046440756694	0.0531103365795017	10.6658386426262	SMARCD1;HDAC2;SMARCB1;HDAC1;PTN;ELAVL1;ING1;WDR43;TAF5L;ING2;RBBP4;MYC;BCL7B;DPF2;RBBP7;SUDS3;ZC3H13;SS18;SMARCC1;PHF10;NCOA3;ACTL6A;HMGA2;SIRT6;ARID1A;SMARCA2;SAP30;SMARCA4;TAF6L;REST;BRMS1;BRMS1L;CNOT3;SINHCAF;OGT
both	Regulation Of Protein Binding (GO:0043393)	0.0056725537050704	0.0531945304805792	8.40816634205189	APP;GSK3B;CDKN1A;KDM1A;NVL;LRRK2;USP33;PARK7;PKD1;IFIT2;RACK1;PRKACA;B2M;RIPK2;DDX11;AKTIP;CTNNBIP1;PRKCD;GTF2F1;TIAM1;SUB1;TRIB3;ITGB1BP1;TMBIM6;ZFPM1;CRK;GAS8;HDAC4;LRPAP1;RALB;LRP1;ROCK1;EPB41;RPL11;DERL1;NMD3;PSEN1;STK4;ADD1;AURKB;STK3;AURKA;DNAJB2;PPP2CA;MAPK8;BTBD1;TERT;DVL1;MARK2;TCF7L2;SNAPIN;USP9X;CAV1;PLK1;STYX;FKBP1A;BMP2;DAB2;GNL3L;BAMBI;CAPRIN2;PIN1;BAX;MITD1;NES;RAN;TAF1
both	SCF-dependent Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0031146)	0.00568968617315507	0.0531945304805792	11.9269047335136	FBXO27;CCNF;CUL2;CUL1;KIF14;FBXO44;FBXL20;FBXO4;FBXO3;FBXO6;BTRC;SKP2;FBXO9;FBXW11;FBXW7;FBXO38;FBXO17;FBXL17;FBXL18;FBXL13;FBXL14;FBXO31;RBX1;FBXL3;FBXL2;FBXL5;FBXL4;FBXL6
both	Positive Regulation Of miRNA Transcription (GO:1902895)	0.00568968617315507	0.0531945304805792	11.9269047335136	SRF;GATA3;FOXO3;NR3C1;ETS1;HIF1A;EGFR;RELA;TERT;MYC;TEAD1;EGR1;SREBF1;JUN;POU2F1;SMAD3;TGFB1;STAT3;MRTFB;MRTFA;FOS;KLF4;GNL3;SMARCA4;FOSL1;KLF5;MYCN;PPARG
both	Cellular Response To UV (GO:0034644)	0.00590606605571822	0.0549063270238475	9.32217654352162	CDKN1A;PCNA;TMEM161A;KDM1A;XPA;XPC;PTPRK;TENT4A;AURKB;AQP1;CASP9;YY1;STK11;MYC;RUVBL2;SMPD1;POLD1;DHX36;EP300;BMF;TIMP1;USP47;CREBBP;NPM1;OPN3;MME;PARP1;NSMCE3;RHBDD1;METTL3;PRKCD;EIF2AK4;INO80;USP28;SIRT1;CDC25A;DDB2;RBX1;ERCC4;ERCC1;NEDD4;SDE2;RPL26;PPID;ATF4;RHNO1;TAF1
both	Vesicle Fusion (GO:0006906)	0.00590606605571822	0.0549063270238475	9.32217654352162	STX12;STX17;STX16;GOSR2;STXBP1;GOSR1;TGFBRAP1;VPS4A;EEA1;CHMP1B;CHMP1A;VPS8;TOM1;STX6;VPS11;PIP4K2B;STXBP6;RAB8A;VPS39;RAB8B;SNCA;VPS18;UVRAG;CAV2;YIPF4;STX7;VPS33B;YIPF5;SYT7;SYT11;RAB34;CHMP2B;RAB13;VPS41;RUBCNL;CHMP2A;PLEKHM1;CHMP3;VAMP1;VIPAS39;SEC22B;VAMP4;CHMP7;VAMP2;ARL8B;VAMP3;BET1
both	DNA Damage Checkpoint Signaling (GO:0000077)	0.00597222786783623	0.0549063270238475	13.2318090472743	H2AX;DOT1L;DONSON;CDC5L;HUS1;PRPF19;PARP9;USP28;HINFP;UFL1;ERCC4;CHEK1;TIPRL;E2F1;RAD17;FBXO6;CLSPN;NBN;CEP63;ERCC6;CLOCK;RAD9A;RHNO1
both	Positive Regulation Of Organelle Organization (GO:0010638)	0.00597222786783623	0.0549063270238475	13.2318090472743	GSK3B;UVRAG;C2CD5;TMED9;ANXA1;ATL3;ANXA2;SHCBP1L;STX18;SURF4;LIG4;SORBS3;FYCO1;LMAN1;SYNJ1;KATNBL1;AKT2;TOM1;RAB3GAP2;MGARP;LNPK;RAB3GAP1;PLXNA3
both	Protein Targeting To Vacuole (GO:0006623)	0.00597222786783623	0.0549063270238475	13.2318090472743	SCARB2;BECN1;PXK;SMURF1;VPS13C;VPS4A;NCOA4;VPS13D;PIK3R4;M6PR;VPS13A;VPS37C;GCC2;ATG14;AP3M1;GGA3;ZFYVE16;SNX16;NEDD4;VPS8;VPS41;PIK3C3;SQSTM1
both	N-terminal Protein Amino Acid Acetylation (GO:0006474)	0.00599104727426387	0.0549063270238475	25.2846657033103	NAA60;KAT2B;LSM8;CREBBP;NAA30;NAA10;NAA20;NAA25;EP300;NAA16;NAA15;NAA80
both	Dolichol-Linked Oligosaccharide Biosynthetic Process (GO:0006488)	0.00599104727426387	0.0549063270238475	25.2846657033103	DPAGT1;ALG8;ALG6;PDCD6;DOLPP1;SRD5A3;ALG14;ALG3;ALG12;DOLK;DHDDS;MPDU1
both	Endoplasmic Reticulum To Cytosol Transport (GO:1903513)	0.00599104727426387	0.0549063270238475	25.2846657033103	ERLEC1;VCP;OS9;SELENOS;FAF2;SEL1L;TMEM129;DERL1;SYVN1;DERL2;HERPUD1;HSP90B1
both	Folic Acid-Containing Compound Metabolic Process (GO:0006760)	0.00599104727426387	0.0549063270238475	25.2846657033103	SLC46A1;MTRR;MTHFD1L;MTHFD2;SHMT1;FPGS;MTHFD2L;GGH;MTHFS;MTR;SLC25A32;SLC19A1
both	Nucleotide-Sugar Biosynthetic Process (GO:0009226)	0.00599104727426387	0.0549063270238475	25.2846657033103	GMPPB;UGDH;GNPDA1;PMM1;GNPDA2;UXS1;GFPT1;UAP1L1;PGM3;GNPNAT1;UAP1;NANS
both	Positive Regulation Of Transcription By RNA Polymerase III (GO:0045945)	0.00599104727426387	0.0549063270238475	25.2846657033103	RPTOR;ICE1;MYBBP1A;CHD8;SMARCA5;DDX21;ZC3H8;DEK;ERCC6;BAZ1B;SF3B1;MTOR
both	Negative Regulation Of Phosphate Metabolic Process (GO:0045936)	0.00603790209420226	0.0549063270238475	18.9375562657003	CDKN2D;CDA;CDKN1A;CDKN2B;CDKN1B;CDKN2C;ROCK1;CDKN2A;PRKRIP1;TESK1;INHBA;DYNLL1;BMP7;SIRT1;INPP5K
both	Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515)	0.00603790209420226	0.0549063270238475	18.9375562657003	PPP1R15A;GSK3B;PPP1R11;ROCK1;ROCK2;MASTL;STYXL1;FKBP1A;IKBKB;PTPA;MGAT5;PPP4R4;CRY2;FKBP1B;TIPRL
both	Regulation Of Mitotic Spindle Assembly (GO:1901673)	0.00603790209420226	0.0549063270238475	18.9375562657003	PDCD6IP;VPS4B;PLK1;HNRNPU;CHMP1B;CHMP1A;CHMP2B;TPR;CHMP2A;DRG1;CHMP3;CEP97;CHMP7;HSPA1B;HSPA1A
both	Regulation Of Necroptotic Process (GO:0060544)	0.00603790209420226	0.0549063270238475	18.9375562657003	PARP1;FZD9;CFLAR;YBX3;CYLD;ITCH;CASP8;AIFM1;CASP6;PELI1;RIPK1;OGT;SLC25A4;BIRC2;BIRC3
both	Spindle Assembly (GO:0051225)	0.00603938359071336	0.0549063270238475	9.19206067127893	HDAC3;NUMA1;TNKS;TUBGCP2;ABRAXAS2;KIF11;SMC3;HAUS8;KIF3B;HAUS7;FLNA;NEK2;PIBF1;CLASP1;MAP9;SAC3D1;CLASP2;OFD1;ARHGEF10;NEK6;STARD9;NEK7;HAUS4;SPICE1;HAUS3;HAUS6;HAUS5;INO80;RHOA;MZT1;RAB11A;HAUS1;WRAP73;TPX2;STAG1;NCOR1;STAG2;KIF2A;KIFC1;TUBGCP5;MAPRE3;TUBGCP3;CEP63;MAPRE1;MAPRE2;LSM14A;KPNB1;CCDC61
both	Macromolecule Catabolic Process (GO:0009057)	0.00628374286198515	0.0570295630141957	8.95821982023992	MUS81;LRSAM1;FBH1;DIS3L;USE1;TRIM24;MTREX;SH3GLB1;DFFB;PABPC4;SETMAR;UCHL3;REXO4;KIF16B;XRN2;SQSTM1;DNASE1L1;BECN1;RNASEH2C;UTP25;RNASEH2A;PIK3R4;DENND3;CLN8;RNF5;CLN6;CLN5;EXOSC6;EXOSC4;RNASEH1;EXOSC9;SNX25;EXOSC8;PPP1R8;MVB12A;RIPK1;EXOSC2;EXOSC1;UVRAG;PNPT1;TGFB1;SMURF1;TREX1;DAB2IP;MTOR;NEDD4;HNRNPD;PPT1;TPP1;LGMN
both	Iron-Sulfur Cluster Assembly (GO:0016226)	0.00640802448964273	0.0578587553662434	14.8202777181779	HSPA9;ISCA1;GLRX3;BOLA1;IBA57;HSCB;CIAO3;NUBP1;CIAO1;NFU1;NDOR1;LYRM4;BOLA3;NDUFAB1;FDX2;MMS19;CIAPIN1;CIAO2B;FXN
both	Metallo-Sulfur Cluster Assembly (GO:0031163)	0.00640802448964273	0.0578587553662434	14.8202777181779	HSPA9;ISCA1;GLRX3;BOLA1;IBA57;HSCB;CIAO3;NUBP1;CIAO1;NFU1;NDOR1;LYRM4;BOLA3;NDUFAB1;FDX2;MMS19;CIAPIN1;CIAO2B;FXN
both	Positive Regulation Of Mitotic Cell Cycle (GO:0045931)	0.00640802448964273	0.0578587553662434	14.8202777181779	KLHL18;DUSP3;CCDC57;CUL3;USP22;USP2;ASNS;PRKCA;AURKA;CDC25B;SMOC2;CCNB1;RPS6KB1;EIF4EBP1;MDM2;HES1;PKN2;EIF4E;LGMN
both	Positive Regulation Of TOR Signaling (GO:0032008)	0.00654957435483496	0.0590219592758663	10.96889558899	OTUD5;HDAC3;SEH1L;CLEC16A;RPTOR;FLCN;PIP4P1;STAMBPL1;SESN2;MLST8;GPR137;SLC38A9;FNIP1;SEC13;WDR59;MIOS;USP9X;PIH1D1;KLHL22;CASTOR1;GPR137B;GOLPH3;RRAGA;RRAGB;WAC;LAMTOR2;LAMTOR1;LAMTOR4;LAMTOR3;TELO2
both	Regulation Of Cell Differentiation (GO:0045595)	0.00655923916852981	0.0590219592758663	7.27409567502417	PHLDB1;SMARCB1;PLEKHB2;PLEKHB1;RPS6KA3;PPP2R1A;DPF1;RPS6KA1;CDK5RAP1;DAG1;DPF3;CCN2;PRKACA;ARID2;CDK5RAP3;FADS1;CDK5RAP2;DDX17;SMARCC1;RUNX2;RUNX1;MOSMO;TIAM1;BIN1;SIK1;RAF1;PHLDB2;EPHA3;ATF4;DLX1;DDX5;SMYD5;GATA3;NREP;ZFP36L1;TGFB1;ZFHX2;PHF10;BDNF;UQCC2;EIF2AK2;TRIP4;NR1D2;NR1D1;PA2G4;SMARCA2;PTK2;SMARCA4;CDK9;SLC6A6;ID2;NF1;SNAI2;ANP32B;FGFR1;GSK3B;PTPRR;HSP90AB1;CHD4;PTBP1;HEY1;TRPS1;HEY2;BCL7B;FLOT2;YWHAG;YWHAH;SS18;ACTL6A;ARID1A;ARID1B;TENT5C;TGFBR1;SINHCAF;BIRC2;SMARCD1;HDAC2;SMARCD2;CEBPD;ROCK1;HDAC1;SRF;GPS2;PPP2CA;RBBP4;RBBP7;VHL;BRD7;MTA2;CLASP1;CLASP2;MBD3;SUZ12;MBOAT2;KLF4;GATAD2A;REST;APC;APLF;ST7;OCIAD1;TAF8;PDCD2;CDK5R1
both	Positive Regulation Of Binding (GO:0051099)	0.0065972580485671	0.0592629330325286	8.66261692356997	APP;GSK3B;NVL;LRRK2;USP33;GMNN;HMGB2;HMGB1;PKD1;B2M;RIPK2;AKTIP;DDX11;PLAUR;EDF1;PARP9;NME1;TIAM1;SUB1;RARA;PPARG;TRIB3;MET;RALB;LRP1;DHX9;EPB41;CEBPG;RPL11;DERL1;NMD3;PSEN1;STK4;CLN5;STK3;HMBOX1;TERT;DPH3;HES1;CDT1;TCF7L2;KDM4D;EGF;USP9X;CAV1;FKBP1A;SKI;BMP2;BAMBI;CAPRIN2;PIN1;RAN;TAF1
both	Regulation Of Erythrocyte Differentiation (GO:0045646)	0.00662748414545429	0.0594332039098307	12.3994643706717	HSPA9;MED1;STAT5B;BRD1;LDB1;PRMT1;STAT1;STAT3;HMGB2;ARNT;INHBA;ACVR1B;FOXO3;ETS1;HIF1A;ACVR2A;ZFP36L1;FAM210B;MAFB;ANKRD54;ZFPM1;HOXA5;HSPA1B;HSPA1A
both	Apoptotic Process (GO:0006915)	0.00690036604785769	0.0617752634471199	6.97037281223716	APP;NCKAP1;AHCYL1;JADE1;CIB1;AHR;IFIT2;STK11;PPP2R1A;FAM162A;MYC;CHEK1;DPF1;DPF2;EP300;MAP3K7;IER3;SEMA6A;DAPK2;PRKCE;MAGI3;DAPK3;PRKCD;THOC1;LIG4;TSC2;RRAGC;DDIT4;VDAC1;RAF1;PPIA;NOTCH2;STK4;FOXO1;RTN4;STK3;FXR1;BAG6;BCL2L13;BCL2L11;BMF;RIPK1;CD14;FADD;NAE1;DMPK;TNFSF12;DHCR24;NFKBIA;DAP;CDK5;MDM2;MAP3K10;SCN2A;OGT;MYD88;BCL2L1;CSRNP1;HIP1;ITGB2;DDX41;TNFAIP1;HK2;CASP9;CASP12;CASP8;AIFM1;AIFM2;CASP6;RFK;CASP2;JAK2;IFT57;BOK;PARP1;APAF1;RIPK2;KREMEN1;EMP1;PAWR;GLRX2;DYNLL1;CIT;RHOB;TGFBR2;TRAF7;PLSCR1;PLSCR3;ESPL1;IRF1;NDUFS1;GAPDH;TNFRSF21;PPARD;MCM2;PPP1R15A;MAGEH1;BRAT1;PRUNE2;CXCR4;MRPS30;AKAP1;HSPD1;PPP2CA;BCLAF1;ERBB3;PLAGL1;BNIP2;BID;RELT;PAK4;EGLN3;FEM1B;BNIP3;GZMB;CFLAR;MTOR;TAOK2;ERCC2;PMP22;BAX
both	Autophagy Of Mitochondrion (GO:0000422)	0.00695505116938508	0.0620541198243106	10.5771774513731	BECN1;WDR45B;CISD2;SNX33;WDR45;FUNDC2;MAP1LC3B;MAP1LC3A;FUNDC1;RB1CC1;ARFIP2;SNX7;FBXO7;MARK2;ATG5;GABARAPL2;FIS1;BNIP3;ATG9A;WIPI1;WIPI2;ATG14;ATG13;ATG12;PINK1;ATG2A;SQSTM1;FBXL4;OGT;ATG4D;ATG2B
both	Positive Regulation Of miRNA Metabolic Process (GO:2000630)	0.00695505116938508	0.0620541198243106	10.5771774513731	SRF;GATA3;NR3C1;FOXO3;ETS1;HIF1A;EGFR;RELA;TERT;MYC;ZSWIM8;HRAS;TEAD1;SREBF1;EGR1;JUN;PNPT1;POU2F1;SMAD3;TGFB1;STAT3;MRTFB;MRTFA;FOS;KLF4;GNL3;SMARCA4;FOSL1;MYCN;KLF5;PPARG
both	Membrane Fission (GO:0090148)	0.00726281167893567	0.0644727373451647	11.7052488835764	TSG101;VPS4B;VPS4A;CORO1C;SPAST;CHMP1B;MVB12A;DNM1L;VPS36;SH3GLB1;EXOC8;EXOC7;EXOC6B;VPS37C;CHMP2B;CHMP2A;EXOC4;CHMP3;EXOC3;UBAP1;EXOC6;TMCC1;CHMP7;STAM2;EXOC2
both	Negative Regulation Of Type I Interferon Production (GO:0032480)	0.00726281167893567	0.0644727373451647	11.7052488835764	ILRUN;OTUD5;PTPRS;TRAF3IP1;CUL3;GPATCH3;RELB;YY1;RNF216;SIRPA;BANF1;TRIM27;ATG5;MORC3;DDX56;KLHL22;PTPN11;ATG12;RBX1;CYLD;ITCH;PPM1B;RNF125;REL;CACTIN
both	Regulation Of Protein Import Into Nucleus (GO:0042306)	0.00726281167893567	0.0644727373451647	11.7052488835764	HDAC3;PIK3R2;PIK3R1;PSEN1;IPO5;SUMO1;TRIM28;BAG3;TPR;UBR5;EP300;FLNA;DMAP1;ECT2;SMAD3;TGFB1;JUP;PRKCD;SIRT6;MAVS;UFM1;MDFIC;RAN;RBM22;ZPR1
both	Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433)	0.00734172526608691	0.0648578472727937	7.44423364745276	RB1;KDM1A;LRRK2;KEAP1;TNFAIP3;ARRB1;ARRB2;PKD1;UFL1;SUMO1;TMSB4X;PIM1;CYP1B1;HIF1AN;BTRC;CDK5RAP3;MEN1;EOMES;HES6;USP7;CHUK;PRMT2;ANXA4;CTNNBIP1;FOXH1;COMMD1;COMMD6;COMMD7;SIRT1;MTURN;BRMS1;TFDP1;TRAF3;TAX1BP1;SIK1;NUPR1;RBCK1;TRIB1;CACTIN;PSMD10;HDAC4;HDAC2;PAXIP1;CEBPG;RNF2;GLIS2;PKHD1;PPP2CB;IRAK2;E2F1;FLNA;HES1;MAP2K5;EGLN1;TCF7L2;RWDD3;WFS1;CDKN2A;PTCH1;DAB2IP;ERBIN;FOXJ1;WWP2;EIF2AK4;KLF4;BMP7;NFKBIA;MAD2L2;CYLD;DAP;ITCH;ID2;BCL3;BHLHE40;ID1;OTULIN;ID3;MAP3K10;TRIM37;NFKBIE;TAF3;TAF1
both	Regulation Of Stress-Activated MAPK Cascade (GO:0032872)	0.0073431310157464	0.0648578472727937	10.2309004794259	GSTP1;ULK4;EGFR;FOXO1;IGF1R;PDCD10;MYC;ARL6IP5;MAPK1;LGALS9;IGFBP6;EPHB1;KLHDC10;MAP4K4;MAPK3;IGBP1;MAP2K1;SEMA4C;DAB2IP;EIF2AK2;TIRAP;TGFBR3;PER1;RAP2A;COPS5;MDFIC;TAOK3;STK25;TAOK1;TAOK2;F2RL1;PPIA
both	Regulation Of Protein-Containing Complex Assembly (GO:0043254)	0.00736767374433484	0.0648578472727937	7.82888031428887	RB1;GSK3B;ICE1;TFRC;TRAF3IP1;FAF1;PARK7;CLU;CHAF1B;SUMO1;RACK1;EP300;VPS39;SH3GLB1;VPS18;HSP90AA1;NRG1;TRAF2;RHOC;SPIDR;TIRAP;HCFC1;BBS10;PEX5;CDC42EP2;PREB;ULK1;RAF1;CRYAB;TRABD2B;NAPA;VCP;RALB;SAR1A;SAR1B;STXBP1;TGFBRAP1;HDAC6;CDC42;BCL2L11;NCLN;VPS8;VPS11;BMF;TPPP;BID;FNIP1;FNIP2;LCMT1;ATF7IP;FARP2;HSPA8;SLF1;TGFB1;GSN;SLF2;HSPA5;RIOK3;DAB2IP;EIF2AK2;PTPN11;SEPTIN9;SVIP;PINK1;GNL3L;VPS41;BAX
both	Chondrocyte Differentiation (GO:0002062)	0.00737530696446566	0.0648578472727937	13.4811897914709	OSR2;WNT10B;SLC26A2;MEF2C;BMPR2;TGFB1;EIF2AK3;SCX;HMGA2;OXSR1;SULF1;SLC39A14;BMP2;SNX19;NFIB;CREB3L2;CCN3;SOX9;SOX6;SOX5
both	Modulation By Host Of Viral Process (GO:0044788)	0.00748113876186574	0.0648578472727937	16.1276440312344	CAV2;ROCK2;ZDHHC20;NUCKS1;IGF2R;CDC42;EEA1;ZDHHC9;FASN;CFL1;PI4KA;RAB29;PPIB;RAB5A;PAIP1;PITX3
